Date,Share Price,BVPS,Market Cap.,Equity,Dividends,FFO,No. Shares,Default,GLA,No. Shareholders
2016-07-31,182.4,211.56,980385408,1137112700,1.38,,5374920,,110000,
2016-08-31,192,214.97,1031984640,1155457302,1.38,,5374920,,110000,
2016-09-30,200,215.02,1074984000,1155699174,1.38,,5374920,,110000,
2016-10-31,202.2,211.01,1086808824,1134140370,1.38,,5374920,,111000,
2016-11-30,199.898,211.61,1074435758,1137370696,1.38,,5374920,,111000,
2016-12-31,202.4,211.61,1087883808,1137370696,1.38,,5374920,,111000,
2017-01-31,208.104,213.41,1118542352,1147077802,1.38,,5374920,,111000,
2017-02-28,233.601,213.43,1255586687,1147163801,1.38,,5374920,,111000,
2017-03-31,220,217.14,1182482400,1167094004,1.24,,5374920,,112000,
2017-04-30,213.699,217.14,1148615029,1167094004,1.24,,5374920,,112000,
2017-05-31,219.8,216.69,1181407416,1164686040,1.24,,5374920,,112000,
2017-06-30,216.2,216.58,1162057704,1164116298,1.24,,5374920,,112000,
2017-07-31,214.5,217.66,1152920340,1169878213,1.24,,5374920,,112000,
2017-08-31,220,215.29,1182482400,1157182652,1.24,,5374920,,112000,
2017-09-30,240,215.56,1289980800,1158596256,1.24,,5374920,,112000,
2017-10-31,245.4,215.37,1319005368,1157591145,1,,5374920,,112000,
2017-11-30,230.4,215.57,1238381568,1158682254,1.03,,5374920,,112000,
2017-12-31,238,228.97,1279230960,1230711557,1.15,,5374920,,110400,
2018-01-31,245.898,230.09,1321682078,1236693843,1.2,,5374920,,110400,
2018-02-28,236.9,231.54,1273318548,1244503602,1.2,,5374920,,109600,
2018-03-31,238.999,231.47,1284600505,1244111233,1.2,,5374920,,109600,
2018-04-30,244,231.37,1311480480,1243595240,1.2,,5374920,,109600,
2018-05-31,227.3,231.01,1221719316,1241660269,1.2,,5374920,,109600,
2018-06-30,202.2,230.43,1086808824,1238542816,1.2,,5374920,,109500,
2018-07-31,198.99,231.84,1069555331,1246121453,1.15,,5374920,,109500,
2018-08-31,198.2,231.76,1065309144,1245691459,1.15,,5374920,,109300,
2018-09-30,201.25,232.21,1081702650,1248110173,1.15,,5374920,,109200,
2018-10-31,213.41,221.95,1147061677,1192963494,1.15,,5374920,,110400,
2018-11-30,221.35,221.9,1189738542,1192694748,1.35,,5374920,,110400,
2018-12-31,237.4,221.58,1276006008,1190974774,1.52,,5374920,,110400,
2019-01-31,238.5,223.98,1281918420,1203874582,1.4,,5374920,,107000,
2019-02-28,249.98,224,1343622502,1203982080,1.4,,5374920,,108800,
2019-03-31,254,224.27,1365229680,1205433308,1.4,,5374920,,110100,
2019-04-30,255.7,224.12,1717958805,1505783838,1.4,,6718650,,110100,
2019-05-31,259.99,223.46,1746781814,1501349529,1.4,,6718650,,115500,
2019-06-30,253.27,223.3,1701632486,1500274545,2,,6718650,,120800,
2019-07-31,250.9,216.46,1685709285,1454318979,1.4,,6718650,,122900,
2019-08-31,254,216.86,1706537100,1457006439,1.4,,6718650,,134600,
2019-09-30,254.7,216.93,1711240155,1457476745,1.4,,6718650,,137400,
2019-10-31,279,222.14,2790000000,2221400000,1.4,,10000000,,136300,
2019-11-30,285.99,224.59,2859900000,2245900000,1.4,,10000000,,159500,
2019-12-31,301,241.94,3010000000,2419400000,1.4,,10000000,,170200,
2020-01-31,289.2,240.43,2892000000,2404300000,1.4,,10000000,,170300,
2020-02-29,280.72,238.02,2807200000,2380200000,1.4,,10000000,,170300,
2020-03-31,219,222.47,2190000000,2224700000,0.9,,10000000,,169500,
2020-04-30,212,222.47,2120000000,2224700000,0.35,,10000000,,169500,
2020-05-31,205.25,224.65,2052500000,2246500000,0.35,781768,10000000,,169600,
