Date,Share Price,BVPS,Market Cap.,Equity,Dividends,FFO,No. Shares,Default,GLA,No. Shareholders
2016-07-31,125.5,151.58,926579050,1119108149,1.01,6950852,7383100,0.193,158000,
2016-08-31,128.7,151.43,950204970,1118052365,1.01,6067779,7383100,0.196,158000,
2016-09-30,130.4,151.69,962756240,1119971971,1.01,9317001,7383100,0.197,158000,
2016-10-31,139.2,151.72,1027727520,1120141783,1.01,8944225,7383100,0.201,158000,
2016-11-30,126.8,147.56,936177080,1089465002,1.07,7398537,7383100,0.199,157000,
2016-12-31,124.6,148.1,919934260,1093451876,1.01,8698296,7383100,0.221,157000,
2017-01-31,132,148.7,974569200,1097830055,1.01,8672090,7383100,0.221,157000,
2017-02-28,142.8,148.59,1054306680,1097054829,1.01,5820547,7383100,0.246,157000,
2017-03-31,133.9,148.39,988597090,1095548677,0.98,5885212,7383100,0.243,157000,
2017-04-30,136,148.41,1004101600,1095755403,0.94,4518955,7383100,0.243,157000,
2017-05-31,148.5,148.46,1096390350,1096087643,0.94,5859381,7383100,0.231,152000,
2017-06-30,145.01,148.25,1070623331,1094522426,0.94,4860981,7383100,0.213,152000,
2017-07-31,142.5,147.83,1052091750,1091458439,0.94,6026039,7383100,0.214,152000,
2017-08-31,147.2,148.47,1086792320,1096198389,0.94,5869995,7383100,0.229,152000,
2017-09-30,158,148.7,1166529800,1097837438,0.94,5209163,7383100,0.226,152000,
2017-10-31,158.7,148.15,1171697970,1093828414,0.94,6781332,7383100,0.223,152000,
2017-11-30,151.4,149.34,1117801340,1102562622,0.94,5652014,7383100,0.186,151000,
2017-12-31,146.5,149.69,1081624150,1105191005,0.8,9604341,7383100,0.187,151000,
2018-01-31,150,149.9,1107465000,1106719307,0.8,6025981,7383100,0.187,151000,
2018-02-28,150,150.09,1107465000,1108129479,0.8,4872242,7383100,0.187,151000,
2018-03-31,152.5,149.44,1125922750,1103330464,0.8,5894047,7383100,0.191,151000,
2018-04-30,151.59,148.63,1119204129,1097350153,0.8,5713857,7383100,0.174,151000,
2018-05-31,138,147.89,1018867800,1091886659,0.87,4788159,7383100,0.171,151000,
2018-06-30,122,147.86,900738200,1091665166,0.8,6256256,7383100,0.197,152000,
2018-07-31,121.75,147.68,898892425,1090336208,0.8,5559516,7383100,0.195,152000,
2018-08-31,124.5,147.53,919195950,1089228743,0.62,5948052,7383100,0.195,160000,
2018-09-30,126.2,148.02,931747220,1092846462,0.74,4535101,7383100,0.175,160000,
2018-10-31,134.75,148.09,994872725,1093363279,0.74,5649006,7383100,0.178,160000,
2018-11-30,144,151.85,1063166400,1121123735,0.76,5782880,7383100,0.1896,160000,
2018-12-31,147.7,151.83,1090483870,1120976073,0.74,6719387,7383100,0.1746,160000,
2019-01-31,145.12,151.54,1071435472,1118834974,0.74,5093445,7383100,0.1778,154451,
2019-02-28,150,151.82,1107465000,1120902242,0.74,4492594,7383100,0.1779,154451,
2019-03-31,151.49,151.84,1118465819,1121049904,0.74,6281001,7383100,0.1776,154451,
2019-04-30,156.98,151.84,1158999038,1121049904,0.74,5321960,7383100,0.1848,154451,
2019-05-31,157.4,151.39,1162099940,1117727509,0.74,5717077,7383100,0.1848,154451,
2019-06-30,161.2,152.12,1190155720,1123117172,0.74,6353462,7383100,0.1881,154451,
2019-07-31,165.7,152.27,1223379670,1124224637,0.74,6281904,7383100,0.1835,154451,
2019-08-31,152.65,152.52,1127030215,1126070412,0.74,5617675,7383100,0.1829,154451,
2019-09-30,159.5,148.63,1724539680,1607011489,0.74,5240904,10812161,0.1468,176357,
2019-10-31,173.5,148.8,1875909934,1608849557,0.74,7983027,10812161,0.136,176357,
2019-11-30,167.7,163.83,1813199400,1771356337,1.08,6703048,10812161,0.1885,212092,
2019-12-31,203,163.78,2194868683,1770815729,0.56,13958632,10812161,0.2102,212092,
2020-01-31,198.02,163.28,2141024121,1765409648,0.74,13968884,10812161,0.2098,211201,
2020-02-29,179,163,1935376819,1762382243,0.65,3259634,10812161,0.21,211201,
2020-03-31,153,163,1654260633,1762382243,0.57,8120362,10812161,0.21,211201,
2020-04-30,146.1,144.49,1579656722,1562249143,0.57,5674272,10812161,0.2118,211201,
